NATU	CALM_MIND,TOXIC,HIDDEN_POWER,SUNNY_DAY,LIGHT_SCREEN,PROTECT,RAIN_DANCE,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,REFLECT,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,SKILL_SWAP,FLASH
NIDOKING	FOCUS_PUNCH,WATER_PULSE,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,DIG,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,SLUDGE_BOMB,SANDSTORM,FIRE_BLAST,ROCK_TOMB,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,SURF,STRENGTH,ROCK_SMASH
NIDOQUEEN	FOCUS_PUNCH,WATER_PULSE,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,DIG,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,SLUDGE_BOMB,SANDSTORM,FIRE_BLAST,ROCK_TOMB,AERIAL_ACE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,SURF,STRENGTH,ROCK_SMASH
NIDORAN_F	WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,DOUBLE_TEAM,SHOCK_WAVE,SLUDGE_BOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,STRENGTH,ROCK_SMASH
NIDORAN_M	WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,DOUBLE_TEAM,SHOCK_WAVE,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,STRENGTH,ROCK_SMASH
NIDORINA	WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,DOUBLE_TEAM,SHOCK_WAVE,SLUDGE_BOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,STRENGTH,ROCK_SMASH
NIDORINO	WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,DOUBLE_TEAM,SHOCK_WAVE,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,STRENGTH,ROCK_SMASH
NINCADA	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DIG,SHADOW_BALL,DOUBLE_TEAM,SANDSTORM,AERIAL_ACE,FACADE,SECRET_POWER,REST,CUT,FLASH
NINETALES	ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,SAFEGUARD,FRUSTRATION,IRON_TAIL,RETURN,DIG,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,OVERHEAT
NINJASK	TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DIG,SHADOW_BALL,DOUBLE_TEAM,SANDSTORM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,FLASH
NOCTOWL	TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,REFLECT,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,FLY,FLASH
NOSEPASS	TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,PROTECT,FRUSTRATION,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,DOUBLE_TEAM,SHOCK_WAVE,SANDSTORM,ROCK_TOMB,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,STRENGTH,ROCK_SMASH
NUMEL	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,FRUSTRATION,EARTHQUAKE,RETURN,DIG,DOUBLE_TEAM,FLAMETHROWER,SANDSTORM,FIRE_BLAST,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,OVERHEAT,STRENGTH,ROCK_SMASH
NUZLEAF	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DIG,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,ROCK_TOMB,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,STRENGTH,FLASH,ROCK_SMASH
OCTILLERY	WATER_PULSE,TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,PSYCHIC,DOUBLE_TEAM,FLAMETHROWER,SLUDGE_BOMB,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SURF,WATERFALL,DIVE
ODDISH	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,CUT,FLASH
OMANYTE	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SURF,ROCK_SMASH,WATERFALL,DIVE
OMASTAR	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SURF,ROCK_SMASH,WATERFALL,DIVE
ONIX	ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,PROTECT,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DIG,DOUBLE_TEAM,SANDSTORM,ROCK_TOMB,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,STRENGTH,ROCK_SMASH
PARAS	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DIG,DOUBLE_TEAM,SLUDGE_BOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,FLASH,ROCK_SMASH
PARASECT	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DIG,DOUBLE_TEAM,SLUDGE_BOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,FLASH,ROCK_SMASH
PELIPPER	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,SHOCK_WAVE,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,FLY,SURF
PERSIAN	WATER_PULSE,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,SHADOW_BALL,DOUBLE_TEAM,SHOCK_WAVE,AERIAL_ACE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SNATCH,CUT,FLASH
PHANPY	ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DOUBLE_TEAM,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,STRENGTH,ROCK_SMASH
PICHU	TOXIC,HIDDEN_POWER,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DOUBLE_TEAM,SHOCK_WAVE,FACADE,SECRET_POWER,REST,ATTRACT,FLASH
PIDGEOT	TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,FLY
PIDGEOTTO	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,FLY
PIDGEY	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,FLY
PIKACHU	FOCUS_PUNCH,TOXIC,HIDDEN_POWER,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FACADE,SECRET_POWER,REST,ATTRACT,STRENGTH,FLASH,ROCK_SMASH
PILOSWINE	ROAR,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DIG,DOUBLE_TEAM,REFLECT,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,STRENGTH,ROCK_SMASH
PINECO	TOXIC,HIDDEN_POWER,SUNNY_DAY,LIGHT_SCREEN,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,EARTHQUAKE,RETURN,DIG,DOUBLE_TEAM,REFLECT,SANDSTORM,FACADE,SECRET_POWER,REST,ATTRACT,STRENGTH,ROCK_SMASH
PINSIR	FOCUS_PUNCH,TOXIC,BULK_UP,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,STRENGTH,ROCK_SMASH
PLUSLE	TOXIC,HIDDEN_POWER,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DOUBLE_TEAM,SHOCK_WAVE,FACADE,SECRET_POWER,REST,ATTRACT,FLASH
POLITOED	FOCUS_PUNCH,WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DIG,PSYCHIC,BRICK_BREAK,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
POLIWAG	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DIG,PSYCHIC,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SURF,WATERFALL,DIVE
POLIWHIRL	FOCUS_PUNCH,WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DIG,PSYCHIC,BRICK_BREAK,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
POLIWRATH	FOCUS_PUNCH,WATER_PULSE,TOXIC,HAIL,BULK_UP,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DIG,PSYCHIC,BRICK_BREAK,DOUBLE_TEAM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
PONYTA	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,FRUSTRATION,SOLAR_BEAM,IRON_TAIL,RETURN,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,OVERHEAT,STRENGTH
POOCHYENA	ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,RETURN,DIG,SHADOW_BALL,DOUBLE_TEAM,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SNATCH,ROCK_SMASH
PORYGON	TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,SOLAR_BEAM,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,SHOCK_WAVE,AERIAL_ACE,FACADE,SECRET_POWER,REST,THIEF,FLASH
PORYGON2	TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,SOLAR_BEAM,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,SHOCK_WAVE,AERIAL_ACE,FACADE,SECRET_POWER,REST,THIEF,FLASH
PRIMEAPE	FOCUS_PUNCH,TOXIC,BULK_UP,HIDDEN_POWER,SUNNY_DAY,TAUNT,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,ROCK_TOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,OVERHEAT,STRENGTH,ROCK_SMASH
PSYDUCK	FOCUS_PUNCH,WATER_PULSE,CALM_MIND,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH,FLASH,ROCK_SMASH,WATERFALL,DIVE
PUPITAR	TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,SANDSTORM,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,ROCK_SMASH
QUAGSIRE	FOCUS_PUNCH,WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,SLUDGE_BOMB,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH,FLASH,ROCK_SMASH,WATERFALL,DIVE
QUILAVA	FOCUS_PUNCH,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,FRUSTRATION,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,OVERHEAT,CUT,STRENGTH,ROCK_SMASH
QWILFISH	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,SHADOW_BALL,DOUBLE_TEAM,SHOCK_WAVE,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,SURF,WATERFALL,DIVE
RAICHU	FOCUS_PUNCH,TOXIC,HIDDEN_POWER,HYPER_BEAM,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STRENGTH,FLASH,ROCK_SMASH
RAIKOU	CALM_MIND,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,DOUBLE_TEAM,REFLECT,SHOCK_WAVE,SANDSTORM,FACADE,SECRET_POWER,REST,CUT,STRENGTH,FLASH,ROCK_SMASH
RALTS	CALM_MIND,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,LIGHT_SCREEN,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,THUNDERBOLT,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,REFLECT,SHOCK_WAVE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SKILL_SWAP,SNATCH,FLASH
RAPIDASH	TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,FRUSTRATION,SOLAR_BEAM,IRON_TAIL,RETURN,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,OVERHEAT,STRENGTH
RATICATE	ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,SHADOW_BALL,DOUBLE_TEAM,SHOCK_WAVE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,STRENGTH,ROCK_SMASH
RATTATA	TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,SHADOW_BALL,DOUBLE_TEAM,SHOCK_WAVE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,ROCK_SMASH
RAYQUAZA	DRAGON_CLAW,WATER_PULSE,ROAR,TOXIC,BULK_UP,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,SOLAR_BEAM,IRON_TAIL,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,SANDSTORM,FIRE_BLAST,AERIAL_ACE,FACADE,SECRET_POWER,REST,OVERHEAT,FLY,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
REGICE	FOCUS_PUNCH,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FACADE,SECRET_POWER,REST,STRENGTH,ROCK_SMASH
REGIROCK	FOCUS_PUNCH,TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,SAFEGUARD,FRUSTRATION,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,STRENGTH,ROCK_SMASH
REGISTEEL	FOCUS_PUNCH,TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,SANDSTORM,ROCK_TOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,STRENGTH,ROCK_SMASH
RELICANTH	WATER_PULSE,CALM_MIND,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,EARTHQUAKE,RETURN,DOUBLE_TEAM,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,SURF,ROCK_SMASH,WATERFALL,DIVE
REMORAID	WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,PSYCHIC,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SURF,WATERFALL,DIVE
RHYDON	FOCUS_PUNCH,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,SANDSTORM,FIRE_BLAST,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,SURF,STRENGTH,ROCK_SMASH
RHYHORN	ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,DIG,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,SANDSTORM,FIRE_BLAST,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STRENGTH,ROCK_SMASH
ROSELIA	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,SHADOW_BALL,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,CUT,FLASH
SABLEYE	FOCUS_PUNCH,WATER_PULSE,CALM_MIND,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DIG,PSYCHIC,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,ROCK_TOMB,AERIAL_ACE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SNATCH,CUT,FLASH,ROCK_SMASH
SALAMENCE	DRAGON_CLAW,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,BRICK_BREAK,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,ROCK_TOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,STEEL_WING,CUT,FLY,STRENGTH,ROCK_SMASH
SANDSHREW	FOCUS_PUNCH,TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,SANDSTORM,ROCK_TOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,STRENGTH,ROCK_SMASH
SANDSLASH	FOCUS_PUNCH,TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,SANDSTORM,ROCK_TOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,STRENGTH,ROCK_SMASH
SCEPTILE	FOCUS_PUNCH,DRAGON_CLAW,ROAR,TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,SAFEGUARD,FRUSTRATION,SOLAR_BEAM,IRON_TAIL,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,ROCK_TOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,CUT,STRENGTH,FLASH,ROCK_SMASH
SCIZOR	TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,SANDSTORM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,CUT,STRENGTH,ROCK_SMASH
SCYTHER	TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,CUT,ROCK_SMASH
SEADRA	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,SURF,WATERFALL,DIVE
SEAKING	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,SURF,WATERFALL,DIVE
SEALEO	WATER_PULSE,ROAR,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DOUBLE_TEAM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
SEEDOT	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DIG,SHADOW_BALL,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,FLASH,ROCK_SMASH
